Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-0381-HTI,2017,0381,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Irma',Affected,Haiti,HTI,Caribbean,Americas,"Caracol (Trou du Nord), Feroer, Malfety (Fort Liberte), Ouanaminthe, Cap Haitien; Port de Paix, St. Louis de Nord, Anse-a-Foleur, Jean Rabel, Baie-de-Henne, Detipotpe, Ile de la Tortue, Bassin Blue, Chansolme, Mole St. Nicolas which were supported",,Flood,,,,,,,Kph,,,,,2017,9,7,2017,9,8,1,17,40075,,40092,,162,,95.87816577
2017-0508-IND,2017,0508,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Ockhi',Kill,India,IND,Southern Asia,Asia,"Kerala (Thiruvananthapuram, Kozhikode,Ernakulam),Tamil Nadu (Kanyakumari-Munchirai, Thiruvattar,Killiyur, Kurunthancode, Rajakkamangalam-, Tirunelveli, Tuticorin districts), Andhra Pradesh (Chittoor and Nellore), Lakshadweep Islands",,Flood,,,,,,130,Kph,,,,"Amaravathi, Bhavani, Suwarnamukhi and Kalingi Rivers",2017,12,2,2017,12,2,884,,60000,,60000,,,,95.87816577
2017-0352-MAC,2017,0352,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Hato',Kill,Macao,MAC,Eastern Asia,Asia,Fai Chi Kei,,Flood,,,,,,,Kph,,,,,2017,8,24,2017,8,24,10,200,,,200,,,1420000,95.87816577
2017-0075-MDG,2017,0075,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Enawo',Kill,Madagascar,MDG,Eastern Africa,Africa,"Antalaha district (Sava province), Analanjirofo, Alaotra Mangoro, Atsinanana, Analamanga, Vakinankaratra, Bongolava, Itasy, Ihorombe, Amoron I Mania, Haute Matsiatra, Vatovavy Fitovinany provinces",,Flood,,,,Yes,,300,Kph,,,,,2017,3,7,2017,3,10,81,253,434000,,434253,,,20000,95.87816577
2017-0376-MEX,2017,0376,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Lidia',Waiting,Mexico,MEX,Central America,Americas,"Cabo San Lucas, San Jose del Cabo (Baja California Sur), Comondu, Mulege, La Paz, Los Cabos, Loreto",,Flood,,,,Yes,,,Kph,,,,,2017,8,30,2017,9,2,20,,,1000,1000,,,,95.87816577
2017-0051-MOZ,2017,0051,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Dineo',Affected,Mozambique,MOZ,Eastern Africa,Africa,"Vilankulo, Massinga, Maxixe, Jangamo, Morrumbene Inhambane City, Funhalouro, Homoine, Jangamo, Inharrime, Panda, Zavala (Inhambane province); Chibuto, Guja, Chokwe distrcits (Gaza province)",,Flood,,,,,,100,Kph,,,,,2017,2,15,2017,2,15,7,102,750000,,750102,,,17000,95.87816577
2017-0381-PRI,2017,0381,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Irma',Affected,Puerto Rico,PRI,Caribbean,Americas,North. Culebra and Vieques Islands,,Flood,,,,,,,Kph,,,,,2017,9,6,2017,9,7,2,,,,,,,,95.87816577
2017-0381-TCA,2017,0381,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Irma',Affected,Turks and Caicos Islands (the),TCA,Caribbean,Americas,"South Caicos, Salt Cay, Grand Turks, Provo (Five keys)",,Flood,,,,,,,Kph,,,,,2017,9,8,2017,9,9,,,,,,,14900,500000,95.87816577
2017-0406-THA,2017,0406,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Doksuri',Affected,Thailand,THA,South-Eastern Asia,Asia,"Uthai Thani, Phitsanulok, Phrae, Chaiyaphum, Chiang Rai, Kalasin, Lampang, Loei, Phangnga, Phetchabun, Sakon Nakhon, Satun, Uttaradit",,Flood,,,,,,,Kph,,,,,2017,9,17,2017,9,17,,,28500,,28500,,,,95.87816577
2017-0485-HKG,2017,0485,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Pakhar'/'Jolina',Affected,Hong Kong,HKG,Eastern Asia,Asia,,,,,,,,,126,Kph,,,,,2017,8,27,2017,8,27,,,,,,,,,95.87816577
2017-0327-JPN,2017,0327,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Noru',Waiting,Japan,JPN,Eastern Asia,Asia,"Wakayama prefecture; Mie region, Kagoshima (Yakushima, Minami-ko towns), Miyazaki, Oita, Fukuoka Prefectures, Hyogo Prefecture",,,,,,,,120,Kph,33.2,134,,,2017,8,5,2017,8,7,2,51,1338,,1389,,,2000,95.87816577
2017-0381-KNA,2017,0381,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Irma',Affected,Saint Kitts and Nevis,KNA,Caribbean,Americas,,,,,,,,,,Kph,,,,,2017,9,6,2017,9,6,,,500,,500,,2300,20000,95.87816577
2017-0281-LAO,2017,0281,Natural,Meteorological,Storm,Tropical cyclone,,Tropical Storm Talas,Affected,Lao People's Democratic Republic (the),LAO,South-Eastern Asia,Asia,"Borikhamxay province (Thongsaen, Napae villages)",,,,,,,,,Kph,,,,"Phao, Kata, and Nam Thern rivers",2017,7,17,2017,7,19,,,,,,,,,95.87816577
2017-0152-MMR,2017,0152,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Mora,Affected,Myanmar,MMR,South-Eastern Asia,Asia,"Chin, Ayeyarwady, Magway, Sagaing, Rakhine (worst is Buthidaung, Maungdaw-Arakan ) state",,,,,,,,,Kph,,,,,2017,6,1,2017,6,9,,,107520,,107520,,,,95.87816577
2017-0410-NIC,2017,0410,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression'16/Hurricane 'Nate',Kill,Nicaragua,NIC,Central America,Americas,"Rivas, Chontales, Madriz, Boaco, Rio San Juan, Nueva Segovia, Carazo, Granada and North Caribbean (Bilwi, Waspam, Prinzapolka, Siuna, Rosita, Bonanza)",,,,,,,,,Kph,,,,,2017,10,5,2017,10,6,15,,39200,,39200,,,,95.87816577
2017-0142-PHL,2017,0142,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression 02W (Crising),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,"Cebu Isl. (Carmen, Danao City)",,,,,,,,,Kph,,,,,2017,4,15,2017,4,15,10,10,850,,860,,,2000,95.87816577
2017-0485-PHL,2017,0485,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Pakhar'/'Jolina',Affected,Philippines (the),PHL,South-Eastern Asia,Asia,"Ilocos, Cagayan Valley, Central Luzon, Cordillera Regions",,,,,,,,65,Kph,,,,,2017,8,25,2017,8,26,,,,,,,,,95.87816577
2017-0281-THA,2017,0281,Natural,Meteorological,Storm,Tropical cyclone,,Tropical Storm Talas,Affected,Thailand,THA,South-Eastern Asia,Asia,Nan (Mae Charim district),,,,,,,,,Kph,,,,Nan,2017,7,17,2017,7,19,,,60,,60,,,,95.87816577
2018-0008-MDG,2018,0008,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Ava',Kill,Madagascar,MDG,Eastern Africa,Africa,"Antananarivo Atsimondrano, Antananarivo Avaradrano, Antananarivo Renivohitra (Analamanga); Fenerive Eet, Manama, Maroantsetra, Sainte Marie, Soanierana Ivongo (Analanjirofo), Befotaka, Faraganga, Vaingaindrano (Astimo Atsinanana); Antanamabo Manampotsy, Brickaville, Mahanoro, Toasmasina I et II, Vatomandry (Atsinanana); Mahanja (Boeny); Miandrivazo (Menabe); Ambohimahaso (Haute Matsiatra); Antalaha, Sambava, Andapa, Vohemar (SAVA); Mampikony (Sofia); Ifanadiana, Manakara, Mananjary, Nosy Varika, Vohipeno (Vatovavy Fitovanmay)",,Flood,"Slide (land, mud, snow, rock)",,,,,165,Kph,,,,,2018,1,5,2018,1,8,73,,161318,,161318,,,,98.21999062
2018-0044-PHL,2018,0044,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Basyang' (Sanba),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,"Palawan (Mimaropa); Capiz, Iloilo, Negros occidental (Region IV - Western Visayas); Bohol, Cebu, Negros Oriental, Siquijor (Region VII - Central Visayas); Biliran, Eastern Samar, Leyte, Samar, Southern Leyte (Region VII - Eastern Visayas); Agusan del Norte, Dinagat Isl., Surigao del Norte, Surigao del Sur (REgion XIII - Caraga)",,Flood,"Slide (land, mud, snow, rock)",,,,,75,Kph,,,,,2018,2,12,2018,2,16,,,254859,,254859,,,3070,98.21999062
2018-0225-PHL,2018,0225,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical Storm 'Son-tinh' (Henry), 'Amil' (Inday) and 'Josie'",--,Philippines (the),PHL,South-Eastern Asia,Asia,"Cordillera Administrative Region, National Capital Region, CALABARZON, Western Visayas, Ilocos Region, Cagayan Valley, Northern Palawan",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2018,7,17,2018,7,21,,,1677993,,1677993,,,25944,98.21999062
2018-0455-PHL,2018,0455,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression 'Usman',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,"Regions IV-A (Calabarzon), IV-B (Mimaropa), V (Bicol), and VIII (Eastern Visayas)",,Flood,"Slide (land, mud, snow, rock)",,,Yes,,,Kph,,,,,2018,12,28,2018,12,31,182,105,1015958,,1016063,,,106753,98.21999062
2018-0280-PRI,2018,0280,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Beryl',Affected,Puerto Rico,PRI,Caribbean,Americas,,,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2018,7,9,2018,7,11,,,,,,,,,98.21999062
2018-0385-IND,2018,0385,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Titli',Affected,India,IND,Southern Asia,Asia,"Mandasa, Godalpur, Gajapati, Ganjam, Rayagada, Puri, Kandhamal (Andhra Pradesh & Odisha)",,Flood,Surge,,,,,126,Kph,,,,,2018,10,11,2018,10,12,85,200,300000,,300200,,,920000,98.21999062
2018-0341-PHL,2018,0341,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Mangkut (Ompong),Kill,Philippines (the),PHL,South-Eastern Asia,Asia,"Apayao, Benguet, Cagayan, Kalinga, Isabela, Abra, Ilocos Norte and Ilocos Sur",,"Slide (land, mud, snow, rock)",,,,,,240,Kph,,,,,2018,9,16,2018,9,16,84,138,3800000,,3800138,,,32033,98.21999062
2018-0399-PHL,2018,0399,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Yutu' (Rosita),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,"Ilocos norte, Ilocos Sur, la Union, Pangasinan (Region 1 - Ilocos); Cagayan, Isabela, Nueva Vizcaya, Quirino (Region II - Cagayan Valley); Aurora, Nueva Ecija, Tarlac, Zambales (Region III - Central Luzon); Northern Samar (REgion VIII - Eastern Visayas); Abra, Apayao, Benguet, Ifugao, Kalinga, Mountain province (CAR)",,"Slide (land, mud, snow, rock)",,,,,,210,Kph,,,,,2018,10,30,2018,10,30,12,2,253298,,253300,,,305000,98.21999062
2018-0101-FJI,2018,0101,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Josie',Waiting,Fiji,FJI,Melanesia,Oceania,Nadi,,Flood,,,,,,100,Kph,,,,,2018,4,2,2018,4,2,7,,89950,,89950,,,10000,98.21999062
2018-0326-JPN,2018,0326,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Jebi,Kill,Japan,JPN,Eastern Asia,Asia,"Osaka, Wakayama, Hyogo",,Flood,,,,,,220,Kph,,,,,2018,9,4,2018,9,5,17,600,3300,,3900,,9000000,12500000,98.21999062
2018-0353-JPN,2018,0353,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Trami,Affected,Japan,JPN,Eastern Asia,Asia,"Tokyo, Okinawa, Wakayama",,Flood,,,,,,216,Kph,,,,,2018,9,28,2018,10,1,4,200,18000,,18200,,,4500000,98.21999062
2018-0227-LAO,2018,0227,Natural,Meteorological,Storm,Tropical cyclone,,Tyhoon 'Son Tinh',Kill,Lao People's Democratic Republic (the),LAO,South-Eastern Asia,Asia,13 villages across Sanamxay district,,Flood,,,,,,,Kph,,,,,2018,7,18,2018,7,19,,,120000,,120000,,,,98.21999062
2018-0305-LAO,2018,0305,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Bebinca',Kill,Lao People's Democratic Republic (the),LAO,South-Eastern Asia,Asia,"Attapeu, Khammouane, Savannakhet, Champasak and Oudomxay",,Flood,,,,,,,Kph,,,,,2018,8,13,2018,8,16,,,615145,,615145,,,225000,98.21999062
2018-0086-MDG,2018,0086,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Eliakim',Kill,Madagascar,MDG,Eastern Africa,Africa,"Mandritsara, Soanierana Ivongo, Masoala, SAVA, Analanjirofo, Sofia,Alaotra Mangoro, Antsinana, Diana, Vatovavy Fitovinany regions",,Flood,,,,,,105,Kph,,,,,2018,3,14,2018,3,20,21,,50872,,50872,,,,98.21999062
2018-0421-MEX,2018,0421,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Vicente',Kill,Mexico,MEX,Central America,Americas,Michoacán and Oaxaca,,Flood,,,,,,,Kph,,,,,2018,10,19,2018,10,23,14,,,,,,,7005,98.21999062
2018-0029-MUS,2018,0029,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Berguitta',Affected,Mauritius,MUS,Eastern Africa,Africa,"Rodrigues island, Rivière du Rempart, Pamplemousse, Port Louis, Flacq, Plaines Wilhems, Black River",,Flood,,,,,,120,Kph,,,,,2018,1,15,2018,1,21,,,30000,,30000,,,,98.21999062
2018-0177-OMN,2018,0177,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Mekunu',Affected,Oman,OMN,Western Asia,Asia,,,Flood,,,,,,,Kph,,,,,2018,5,23,2018,5,23,6,,,,,,,,98.21999062
2018-0394-OMN,2018,0394,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Luban',Kill,Oman,OMN,Western Asia,Asia,"Dhofar, Al-Wusta Governorates",,Flood,,,,,,,Kph,,,,,2018,10,14,2018,10,14,,,,,,,,,98.21999062
2018-0227-PHL,2018,0227,Natural,Meteorological,Storm,Tropical cyclone,,Tyhoon 'Son Tinh',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,,,Flood,,,,,,,Kph,,,,,2018,7,17,2018,7,31,16,,2231101,,2231101,,,88000,98.21999062
2018-0309-PRK,2018,0309,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Soulik',Waiting,Korea (the Democratic People's Republic of),PRK,Eastern Asia,Asia,"Kangwon, South Hamgyong provinces",,Flood,,,,,,,Kph,,,,,2018,8,23,2018,8,24,86,,,,,,,4640,98.21999062
2018-0029-REU,2018,0029,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Berguitta',Affected,Réunion,REU,Eastern Africa,Africa,Saint-Pierre,,Flood,,,,,,,Kph,,,,River D’Abord,2018,1,18,2018,1,18,,,200,,200,,,,98.21999062
2018-0469-SLB,2018,0469,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Penny',Affected,Solomon Islands,SLB,Melanesia,Oceania,"Malaita, Western, Guadalcana, Isabel, Makita provinces",,Flood,,,,,,,Kph,,,,,2018,12,29,2018,12,29,,,1000,,1000,,,,98.21999062
2018-0145-SOM,2018,0145,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Sagar',Kill,Somalia,SOM,Eastern Africa,Africa,"Somaliland, Puntland",,Flood,,,,,,,Kph,,,,,2018,5,21,2018,5,21,53,,228000,,228000,,,,98.21999062
2018-0194-FJI,2018,0194,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Keni',Affected,Fiji,FJI,Melanesia,Oceania,"Sigatoka, Nadi, Lautoka, Ba, Tavua, Rakiraki, Nalawa, Labasa, Suva- Kadavu, Levuka, Savusavu",,,,,,,,,Kph,,,,,2018,4,9,2018,4,11,,,89250,,89250,,,50000,98.21999062
2018-0341-HKG,2018,0341,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Mangkut (Ompong),Kill,Hong Kong,HKG,Eastern Asia,Asia,,,,,,,,,240,Kph,,,,,2018,9,17,2018,9,17,,300,,,300,,,,98.21999062
2018-0431-IND,2018,0431,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Gaja',Kill,India,IND,Southern Asia,Asia,"Tamil Nadu, Nagapattinam, Tiruvarur, Thanjavur, Pudukottai, Dindigul and Ramnad, Chennai, Sivaganga, Theni, Madurai districts",,,,,,,,120,Kph,,,,,2018,11,16,2018,11,16,45,,500000,,500000,,,775000,98.21999062
2018-0473-IND,2018,0473,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Phethai',Waiting,India,IND,Southern Asia,Asia,"Andhra Pradesh, Odisha",,,,,,,,100,Kph,,,,,2018,12,17,2018,12,19,8,,10000,,10000,,,100000,98.21999062
2018-0424-JPN,2018,0424,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Kong-Rey',Affected,Japan,JPN,Eastern Asia,Asia,,,,,,,,,,Kph,,,,,2018,10,6,2018,10,7,3,,4200,,4200,,,,98.21999062
2018-0406-MEX,2018,0406,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Willa,Waiting,Mexico,MEX,Central America,Americas,"Sinaloa, Nayarit, Jalisco, Durango, Zacatec",,,,,,,,195,Kph,,,,,2018,10,23,2018,10,23,6,,10000,,10000,,,536800,98.21999062
2018-0469-MHL,2018,0469,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Penny',Affected,Marshall Islands (the),MHL,Micronesia,Oceania,,,,,,,Yes,,,Kph,,,,,2019,1,5,2019,1,5,,,,,,,,,98.21999062
2018-0004-PHL,2018,0004,Natural,Meteorological,Storm,Tropical cyclone,,Agaton (01W),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,"Aklan, Capiz (Region VI); Bohol, Cebu (Region VII); Camiguin, Lanao del NOrte, Misamis Oriental (Region X); Agusan del NOrte, Dinagat Isl., Surigao del Norte , Surigao del Sur (Caraga)",,,,,,,,,Kph,,,,,2018,1,1,2018,1,3,3,9,83908,,83917,,,12292,98.21999062
2018-0347-PHL,2018,0347,Natural,Meteorological,Storm,Tropical cyclone,,Tropical Storm Yagi,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,"I, III, CAR, NCR, and CALABARZON",,,,,,,,,Kph,,,,,2018,9,19,2018,9,19,5,,1709511,,1709511,,,19000,98.21999062
2018-0376-PRT,2018,0376,Natural,Meteorological,Storm,Tropical cyclone,,Storm 'Leslie',SigDam,Portugal,PRT,Southern Europe,Europe,"Coimbra, Leiria dsitricts",,,,,,,,176,Kph,,,,,2018,10,14,2018,10,16,2,28,60,,88,,60000,115500,98.21999062
2019-0110-MOZ,2019,0110,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Idai',Kill,Mozambique,MOZ,Eastern Africa,Africa,"Beira (Sofala province); Zambezia, Manica and Inhambane provinces",,"Slide (land, mud, snow, rock)",,,,Yes,,140,Kph,,,,,2019,3,14,2019,3,15,603,1500,1500000,,1501500,,150000,2000000,100
2019-0492-JPN,2019,0492,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cylone 'Hagibis',Kill,Japan,JPN,Eastern Asia,Asia,"Tokyo, Fukushima, Miyagi, Shizuoka, Kanawanga, Nagano, Saitama, Gunma, Ibaraki, Tochigi",,Flood,,,,,,160,Kph,,,,,2019,10,12,2019,10,17,99,470,390000,,390470,,10000000,17000000,100
2019-0418-MEX,2019,0418,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Lorena',Affected,Mexico,MEX,Central America,Americas,"Baja California Peninsula, coastal Baja California Sur, Jalisco, Sinaloa, Nayarit, Michoacan, Colima States",,Flood,,,,,,130,Kph,,,,,2019,9,20,2019,9,20,1,,200,,200,,,,100
2019-0519-MEX,2019,0519,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Fernand',SigDam,Mexico,MEX,Central America,Americas,"Coahuila, Nuevo León, Tamaulipas, San Luis Potosí states",,Flood,,,,,,,Kph,,,,,2019,9,5,2019,9,6,1,,,,,,25000,383000,100
2019-0124-FSM,2019,0124,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Wutip',Affected,Micronesia (Federated States of),FSM,Micronesia,Oceania,"Chuuk, Yap Isl.",,,,,,Yes,,,Kph,,,,,2019,2,,2019,2,,,,10000,,10000,,,,100
2019-0164-IND,2019,0164,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Fani',Kill,India,IND,Southern Asia,Asia,Odisha province,,,,,,,,,Kph,,,,,2019,5,3,2019,5,3,50,,20000000,,20000000,,,1810000,100
2019-0424-JPN,2019,0424,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Lingling',Affected,Japan,JPN,Eastern Asia,Asia,"Nagano, Yamaguchi, Hiroshima, Tottori, Okayama, Okinawa and Miyazaki Prefectures",,,,,,,,,Kph,,,,,2019,9,5,2019,9,8,,,,,,,,10000,100
2019-0443-JPN,2019,0443,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Tapah',Affected,Japan,JPN,Eastern Asia,Asia,"Okinawa, Miyazaki Prefectures",,,,,,,,,Kph,,,,,2019,9,24,2019,9,24,,21,2000,,2021,,,,100
2019-0424-KOR,2019,0424,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Lingling',Affected,Korea (the Republic of),KOR,Eastern Asia,Asia,Jeju,,,,,,,,,Kph,,,,,2019,9,6,2019,9,7,3,33,38,,71,,,,100
2019-0443-KOR,2019,0443,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Tapah',Affected,Korea (the Republic of),KOR,Eastern Asia,Asia,Jeju Island,,,,,,,,,Kph,,,,,2019,9,24,2019,9,24,2,,83370,,83370,,,,100
2019-0472-KOR,2019,0472,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Mitag',Affected,Korea (the Republic of),KOR,Eastern Asia,Asia,South Jeolla Province,,,,,,,,75,Kph,,,,,2019,10,2,2019,10,2,15,11,1400,,1411,,,553000,100
2019-0110-MDG,2019,0110,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Idai',Kill,Madagascar,MDG,Eastern Africa,Africa,Besalampy (Melaky),,,,,,,,,Kph,,,,,2019,3,15,2019,3,15,3,,1100,,1100,,,,100
2019-0450-MEX,2019,0450,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Narda',Affected,Mexico,MEX,Central America,Americas,Oaxaca state,,,,,,,,55,Kph,,,,,2019,9,30,2019,9,30,2,,1000,,1000,,,,100
2019-0165-MOZ,2019,0165,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Kenneth',Kill,Mozambique,MOZ,Eastern Africa,Africa,Cabo Delgado,,,,,,,,300,Kph,,,,,2019,4,25,2019,4,25,45,94,400000,,400094,,,230000,100
2019-0021-PHL,2019,0021,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression 'Amang' (01W),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,"Agusan del Norte, Agisan del Sur, Dinaga Isl., Surigao del Norte, Surigao del Sur (Region XIII - Caraga)",,,,,,,,,Kph,,,,,2019,1,18,2019,1,25,,,13160,,13160,,,,100
2019-0349-PHL,2019,0349,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Danas',Affected,Philippines (the),PHL,South-Eastern Asia,Asia,"Cordillera Administrative Region, Ilocos, Cagayan Valley",,,,,,,,,Kph,,,,,2019,7,18,2019,7,18,4,,2000,,2000,,,377440,100
2019-0434-PHL,2019,0434,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Podul',Affected,Philippines (the),PHL,South-Eastern Asia,Asia,Aurora Province,,,,,,,,,Kph,,,,,2019,8,27,2019,8,28,2,2,61500,,61502,,,,100
2019-0424-PRK,2019,0424,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Lingling',Affected,Korea (the Democratic People's Republic of),PRK,Eastern Asia,Asia,"Yonggwang, Yodok, Jangjin Counties; Tanchon City (South Hamgyong Province)",,,,,,,,,Kph,,,,,2019,9,6,2019,9,7,5,,27801,,27801,,,24000,100
2019-0009-THA,2019,0009,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cylone 'Pabuk',Affected,Thailand,THA,South-Eastern Asia,Asia,"Nakhon Si Thammarat, Surat Thani provinces",,,,,,,,,Kph,,,,,2019,1,4,2019,1,4,7,,720885,,720885,,,,100
2015-0620-VNM,2015,0620,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Vamco,Affected,Viet Nam,VNM,South-Eastern Asia,Asia,"Da Nang, Quang Nam (Duy Xuyen, Nong Son districts), Quand Ngai (Ly Son District), Thanh Hoa",,Flood,,,,,,,Kph,,,,,2015,9,14,2015,9,14,11,,,,,,,12800,92.70882199
2017-0383-VIR,2017,0383,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Maria',Affected,Virgin Island (U.S.),VIR,Caribbean,Americas,"St Thomas, St John, St Croix, Water Island (St Thomas), Estate Frenchman's Bay",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2017,9,20,2017,9,20,3,,,,,,,,95.87816577
2017-0091-ZWE,2017,0091,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression 'Ex-Dineo',Affected,Zimbabwe,ZWE,Eastern Africa,Africa,"Chitungwiza (Harare), Makoni, Nyanga (Manicaland), Bindura, Centenary, Mazowe, Rushinga, Shamva, Mbire (Mashonaland Central), Goromonzi, Hwedza, Mudzi, Murehwa, Seke, Uzumba-Maramba-Pfungwe, Chikomba (Mashonaland East), Chegutu, Kadoma, Makonde, Kariba (Mashonaland West), Gutu, Zaka, Chiredzi, Mwenezi, Chivi (Masvingo), Tsholotsho, Bubi, Chipinge, Umguza (Matabeleland North), Matobo, Bulilima, Gwanda, Mangwe, Insiza (Matabeleland South), Chirumhanzu, Gweru, Kwekwe, Shurugwi, Zvishavane, Gokwe, Mberengwa (Midlands)",Torrential rains,"Slide (land, mud, snow, rock)",Flood,,Yes,Yes,,,Kph,,,,,2017,1,,2017,3,,251,128,100000,12895,113023,,,189000,95.87816577
