,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
61283,37.3986,-8.5324,314.2,1.0,1.0,2018-08-04,2243,Terra,MODIS,80,6.2,300.1,8.2,N,0
61284,37.3661,-8.5833,331.6,1.5,1.2,2018-08-05,257,Aqua,MODIS,100,6.2,299.4,51.8,N,0
61285,37.3628,-8.5666,324.7,1.6,1.2,2018-08-05,257,Aqua,MODIS,100,6.2,298.8,35.4,N,0
61286,37.3918,-8.5393,321.3,1.6,1.2,2018-08-05,257,Aqua,MODIS,100,6.2,299.0,28.9,N,0
61287,37.3594,-8.5495,320.6,1.6,1.2,2018-08-05,257,Aqua,MODIS,100,6.2,299.4,28.0,N,0
61288,37.3776,-8.5256,316.5,1.6,1.2,2018-08-05,257,Aqua,MODIS,93,6.2,298.9,21.0,N,0
61289,37.3768,-8.5798,331.0,1.5,1.2,2018-08-05,257,Aqua,MODIS,100,6.2,299.9,50.6,N,0
61290,37.4091,-8.57,322.8,1.5,1.2,2018-08-05,257,Aqua,MODIS,100,6.2,299.5,33.4,N,0
61291,37.4057,-8.5524,322.1,1.6,1.2,2018-08-05,257,Aqua,MODIS,100,6.2,299.0,31.9,N,0
61292,37.4023,-8.5348,322.1,1.6,1.2,2018-08-05,257,Aqua,MODIS,100,6.2,298.8,32.6,N,0
61293,37.381,-8.5426,326.4,1.6,1.2,2018-08-05,257,Aqua,MODIS,100,6.2,299.4,38.6,N,0
61294,37.3884,-8.5219,315.8,1.6,1.2,2018-08-05,257,Aqua,MODIS,92,6.2,298.7,20.3,N,0
61295,37.3745,-8.5814,323.1,3.6,1.8,2018-08-05,1044,Terra,MODIS,46,6.2,304.8,59.3,D,0
61296,37.3668,-8.59,341.9,4.5,2.0,2018-08-05,1222,Terra,MODIS,91,6.2,298.4,317.5,D,0
61297,37.367,-8.5835,337.8,4.5,2.0,2018-08-05,1222,Terra,MODIS,88,6.2,299.2,256.1,D,0
61298,37.3538,-8.5349,327.0,4.6,2.0,2018-08-05,1222,Terra,MODIS,80,6.2,299.7,122.2,D,0
61299,37.3542,-8.5426,328.8,4.6,2.0,2018-08-05,1222,Terra,MODIS,82,6.2,299.6,142.7,D,0
61300,37.3581,-8.5995,335.8,1.3,1.1,2018-08-05,1400,Aqua,MODIS,70,6.2,308.2,25.4,D,0
61301,37.348,-8.5983,333.1,1.3,1.1,2018-08-05,1400,Aqua,MODIS,54,6.2,308.0,21.6,D,0
61302,37.3496,-8.5839,471.9,1.3,1.1,2018-08-05,1400,Aqua,MODIS,100,6.2,329.5,1470.1,D,0
61303,37.3744,-8.5441,347.9,1.3,1.1,2018-08-05,1400,Aqua,MODIS,88,6.2,313.9,51.5,D,0
61304,37.3627,-8.5573,342.2,1.3,1.1,2018-08-05,1400,Aqua,MODIS,61,6.2,313.4,35.1,D,0
61305,37.3526,-8.5559,354.8,1.3,1.1,2018-08-05,1400,Aqua,MODIS,96,6.2,310.4,78.9,D,0
61306,37.3417,-8.5775,331.6,1.3,1.1,2018-08-05,1400,Aqua,MODIS,61,6.2,303.7,23.4,D,0
61307,37.3666,-8.6154,333.7,1.3,1.1,2018-08-05,1400,Aqua,MODIS,58,6.2,309.5,21.4,D,0
61308,37.3697,-8.5877,345.2,1.3,1.1,2018-08-05,1400,Aqua,MODIS,80,6.2,311.3,37.7,D,0
61309,37.3394,-8.5832,339.4,1.3,1.1,2018-08-05,1400,Aqua,MODIS,81,6.2,303.4,36.7,D,0
61310,37.3643,-8.5428,347.7,1.3,1.1,2018-08-05,1400,Aqua,MODIS,88,6.2,310.6,52.5,D,0
61311,37.3611,-8.5716,387.6,1.3,1.1,2018-08-05,1400,Aqua,MODIS,100,6.2,315.6,238.3,D,0
61312,37.3798,-8.5892,338.4,1.3,1.1,2018-08-05,1400,Aqua,MODIS,64,6.2,313.3,22.9,D,0
61313,37.3682,-8.6016,354.3,1.3,1.1,2018-08-05,1400,Aqua,MODIS,96,6.2,310.4,71.5,D,0
61314,37.3767,-8.6174,362.9,1.3,1.1,2018-08-05,1400,Aqua,MODIS,100,6.2,312.6,106.8,D,0
61315,37.3597,-8.5855,430.0,1.3,1.1,2018-08-05,1400,Aqua,MODIS,100,6.2,324.5,670.4,D,0
61316,37.3511,-8.5698,428.8,1.3,1.1,2018-08-05,1400,Aqua,MODIS,100,6.2,313.4,657.7,D,0
61317,37.3782,-8.6036,383.8,1.3,1.1,2018-08-05,1400,Aqua,MODIS,100,6.2,314.5,211.6,D,0
61318,37.341,-8.5684,336.3,1.3,1.1,2018-08-05,1400,Aqua,MODIS,73,6.2,303.7,29.7,D,0
61319,37.3712,-8.5734,340.8,1.3,1.1,2018-08-05,1400,Aqua,MODIS,83,6.2,315.1,24.3,D,0
61320,41.3546,-6.9922,328.8,1.8,1.3,2018-08-05,1401,Aqua,MODIS,69,6.2,310.3,20.5,D,0
61321,41.3562,-6.9721,339.0,1.8,1.3,2018-08-05,1401,Aqua,MODIS,84,6.2,310.0,55.7,D,0
61322,37.247,-8.4821,318.9,4.3,1.9,2018-08-05,2148,Terra,MODIS,97,6.2,296.2,98.4,N,0
61323,37.2868,-8.5539,387.3,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,301.0,1506.4,N,0
61324,37.3761,-8.49,313.4,4.3,1.9,2018-08-05,2148,Terra,MODIS,77,6.2,294.5,73.2,N,0
61325,37.2528,-8.5441,381.8,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,299.7,1287.4,N,0
61326,37.2489,-8.4906,326.4,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,296.7,154.1,N,0
61327,37.239000000000004,-8.5827,323.8,4.4,1.9,2018-08-05,2148,Terra,MODIS,80,6.2,294.1,145.7,N,0
61328,37.3509,-8.5328,335.2,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,295.6,267.3,N,0
61329,37.2777,-8.4505,347.7,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,298.1,429.0,N,0
61330,37.2346,-8.5298,323.2,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,294.7,137.6,N,0
61331,37.3043,-8.5564,350.9,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,297.3,496.7,N,0
61332,37.3396,-8.5755,319.1,4.3,1.9,2018-08-05,2148,Terra,MODIS,98,6.2,293.7,112.6,N,0
61333,37.3434,-8.4766,326.5,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,296.2,174.9,N,0
61334,37.3299,-8.4753,320.0,4.3,1.9,2018-08-05,2148,Terra,MODIS,99,6.2,296.5,120.3,N,0
61335,37.2848,-8.5466,394.7,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,302.4,1818.6,N,0
61336,37.2405,-8.5904,323.9,4.4,1.9,2018-08-05,2148,Terra,MODIS,83,6.2,294.5,142.9,N,0
61337,37.2363,-8.5379,326.9,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,294.6,158.9,N,0
61338,37.3792,-8.4947,313.4,4.3,1.9,2018-08-05,2148,Terra,MODIS,85,6.2,294.2,78.2,N,0
61339,37.3345,-8.5262,337.5,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,296.8,291.1,N,0
61340,37.3676,-8.5385,313.1,4.3,1.9,2018-08-05,2148,Terra,MODIS,85,6.2,293.6,73.8,N,0
61341,37.3372,-8.5701,327.4,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,294.2,177.3,N,0
61342,37.2511,-8.5364,376.1,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,299.5,1105.7,N,0
61343,37.2915,-8.605,317.1,4.4,1.9,2018-08-05,2148,Terra,MODIS,28,6.2,294.9,83.5,N,0
61344,37.3462,-8.4822,328.1,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,296.2,193.3,N,0
61345,37.2937,-8.4585,326.1,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,297.0,161.9,N,0
61346,37.2917,-8.4497,320.7,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,296.4,116.1,N,0
61347,37.3238,-8.5664,333.0,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,294.7,241.8,N,0
61348,37.2631,-8.4901,404.6,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,306.3,2284.0,N,0
61349,37.2677,-8.5424,414.7,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,305.3,2907.1,N,0
61350,37.3102,-8.465,322.3,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,296.8,134.1,N,0
61351,37.2817,-8.504,405.2,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,308.2,2317.1,N,0
61352,37.2726,-8.5939,329.0,4.4,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,296.5,198.5,N,0
61353,37.2695,-8.55,390.8,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,302.0,1651.1,N,0
61354,37.3211,-8.562000000000001,337.7,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,295.5,288.2,N,0
61355,37.3079,-8.457,320.2,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,296.4,116.6,N,0
61356,37.2573,-8.5962,328.7,4.4,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,296.4,187.9,N,0
61357,37.294000000000004,-8.6092,312.3,4.4,1.9,2018-08-05,2148,Terra,MODIS,37,6.2,294.6,59.8,N,0
61358,37.3649,-8.5332,316.6,4.3,1.9,2018-08-05,2148,Terra,MODIS,93,6.2,294.1,90.3,N,0
61359,37.3481,-8.527999999999999,337.0,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,296.2,283.1,N,0
61360,37.3597,-8.4835,313.5,4.3,1.9,2018-08-05,2148,Terra,MODIS,65,6.2,295.2,72.6,N,0
61361,37.2558,-8.5884,334.6,4.4,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,296.5,265.3,N,0
61362,37.2651,-8.4981,416.9,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,309.4,3010.9,N,0
61363,37.3321,-8.5198,338.5,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,297.3,296.3,N,0
61364,37.2965,-8.5012,373.6,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,302.0,1025.3,N,0
61365,37.2796,-8.4964,409.1,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,307.8,2541.1,N,0
61366,37.2756,-8.4419,326.3,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,296.9,160.5,N,0
61367,37.3067,-8.5619,338.9,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,296.5,313.5,N,0
61368,37.3166,-8.5095,344.0,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,298.4,379.6,N,0
61369,37.2989,-8.5079,372.6,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,301.8,995.4,N,0
61370,37.3626,-8.4889,315.9,4.3,1.9,2018-08-05,2148,Terra,MODIS,91,6.2,295.2,91.9,N,0
61371,37.2742,-8.6013,325.2,4.4,1.9,2018-08-05,2148,Terra,MODIS,97,6.2,296.2,147.7,N,0
61372,37.3271,-8.4695,317.0,4.3,1.9,2018-08-05,2148,Terra,MODIS,93,6.2,296.2,96.3,N,0
61373,37.3194,-8.5146,342.7,4.3,1.9,2018-08-05,2148,Terra,MODIS,100,6.2,298.3,366.1,N,0
61374,39.4026,-7.3975,310.9,3.2,1.7,2018-08-05,2149,Terra,MODIS,79,6.2,295.6,40.4,N,0
61375,37.2867,-8.4685,327.4,3.9,1.8,2018-08-05,2326,Terra,MODIS,98,6.2,296.4,146.5,N,0
61376,37.3172,-8.5234,349.6,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,297.1,390.4,N,0
61377,37.2739,-8.5166,367.8,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,301.7,729.9,N,0
61378,37.3728,-8.5282,316.3,3.8,1.8,2018-08-05,2326,Terra,MODIS,90,6.2,294.1,79.9,N,0
61379,37.3642,-8.4886,332.5,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,295.9,207.8,N,0
61380,37.3584,-8.4812,331.8,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,295.8,199.4,N,0
61381,37.2474,-8.4594,348.9,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,297.9,386.4,N,0
61382,37.2496,-8.5531,341.5,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,297.7,281.9,N,0
61383,37.3196,-8.4736,332.9,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,296.2,202.7,N,0
61384,37.315,-8.5682,331.6,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,295.5,182.4,N,0
61385,37.2389,-8.4213,312.1,3.9,1.8,2018-08-05,2326,Terra,MODIS,49,6.2,295.5,51.1,N,0
61386,37.2966,-8.6074,311.5,3.8,1.8,2018-08-05,2326,Terra,MODIS,15,6.2,295.5,40.9,N,0
61387,37.3008,-8.519,380.6,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,301.6,1046.2,N,0
61388,37.2661,-8.5549,369.6,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,301.0,763.0,N,0
61389,37.3624,-8.5349,319.9,3.8,1.8,2018-08-05,2326,Terra,MODIS,99,6.2,294.4,95.8,N,0
61390,37.2516,-8.5093,371.1,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,300.2,793.2,N,0
61391,37.2824,-8.5583,372.5,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,299.8,832.7,N,0
61392,37.3252,-8.4796,322.4,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,295.7,115.9,N,0
61393,37.3563,-8.5273,338.1,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,295.7,255.0,N,0
61394,37.3339,-8.5202,328.3,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,295.8,149.7,N,0
61395,37.3807,-8.4908,318.6,3.9,1.8,2018-08-05,2326,Terra,MODIS,96,6.2,294.3,101.8,N,0
61396,37.3418,-8.4799,318.4,3.9,1.8,2018-08-05,2326,Terra,MODIS,69,6.2,295.6,90.6,N,0
61397,37.2351,-8.5079,346.9,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,295.9,357.8,N,0
61398,37.375,-8.4826,323.9,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,294.7,136.8,N,0
61399,37.3231,-8.5276,338.7,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,296.1,250.9,N,0
61400,37.2535,-8.4672,356.7,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,298.0,511.1,N,0
61401,37.3066,-8.5276,384.1,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,301.3,1162.0,N,0
61402,37.2884,-8.5653,356.1,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,298.3,493.9,N,0
61403,37.3211,-8.5748,331.0,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,294.8,180.9,N,0
61404,37.2987,-8.5635,355.5,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,298.1,483.8,N,0
61405,37.2681,-8.5107,368.2,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,300.6,724.1,N,0
61406,37.3543,-8.5711,328.9,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,294.7,170.3,N,0
61407,37.3087,-8.4773,335.5,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,296.8,228.7,N,0
61408,37.2288,-8.5004,356.4,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,295.0,508.2,N,0
61409,37.3398,-8.525,327.6,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,295.9,146.9,N,0
61410,37.2701,-8.4676,335.8,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,296.4,229.1,N,0
61411,37.2903,-8.5204,386.2,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,301.8,1218.8,N,0
61412,37.2223,-8.4194,307.2,3.9,1.8,2018-08-05,2326,Terra,MODIS,52,6.2,295.1,35.0,N,0
61413,37.3524,-8.6123,310.6,3.8,1.8,2018-08-05,2326,Terra,MODIS,55,6.2,293.5,50.5,N,0
61414,37.2309,-8.4573,351.1,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,296.2,427.4,N,0
61415,37.3606,-8.578,317.2,3.8,1.8,2018-08-05,2326,Terra,MODIS,93,6.2,293.9,86.5,N,0
61416,37.2369,-8.4654,356.5,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,298.3,514.7,N,0
61417,37.2922,-8.4742,334.4,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,296.8,217.6,N,0
61418,37.2204,-8.4632,321.8,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,292.8,115.7,N,0
61419,37.3315,-8.5678,347.9,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,295.9,375.0,N,0
61420,37.2757,-8.4726,336.1,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,297.0,231.6,N,0
61421,37.2453,-8.5015,363.6,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,298.8,633.2,N,0
61422,37.2186,-8.5061,315.5,3.8,1.8,2018-08-05,2326,Terra,MODIS,78,6.2,292.3,70.4,N,0
61423,37.2721,-8.5611,348.9,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,299.6,378.1,N,0
61424,37.3377,-8.5721,340.9,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,295.8,287.5,N,0
61425,37.3032,-8.4706,328.8,3.9,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,296.5,159.8,N,0
61426,37.2431,-8.5448,327.4,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,295.8,144.0,N,0
61427,37.3047,-8.5704,341.8,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,296.5,290.9,N,0
61428,37.2846,-8.5132,385.8,3.8,1.8,2018-08-05,2326,Terra,MODIS,100,6.2,301.5,1205.1,N,0
61429,37.2438,-8.4647,317.4,2.3,1.5,2018-08-06,202,Aqua,MODIS,27,6.2,297.4,37.7,N,0
61430,37.3184,-8.4482,315.0,2.3,1.5,2018-08-06,202,Aqua,MODIS,24,6.2,297.7,29.8,N,0
61431,37.2866,-8.5546,334.1,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,298.1,99.3,N,0
61432,37.2415,-8.4835,332.4,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,297.7,92.4,N,0
61433,37.3262,-8.548,317.1,2.3,1.5,2018-08-06,202,Aqua,MODIS,81,6.2,296.6,33.4,N,0
61434,37.3129,-8.5485,322.5,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,297.0,48.9,N,0
61435,37.3729,-8.4879,323.8,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,297.5,62.5,N,0
61436,37.3387,-8.5675,321.6,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,296.1,50.0,N,0
61437,37.2848,-8.5294,342.8,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,300.0,141.5,N,0
61438,37.3619,-8.4941,318.7,2.3,1.5,2018-08-06,202,Aqua,MODIS,76,6.2,296.7,37.9,N,0
61439,37.352,-8.5669,328.8,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,296.3,77.9,N,0
61440,37.3615,-8.5145,314.8,2.3,1.5,2018-08-06,202,Aqua,MODIS,26,6.2,296.2,28.2,N,0
61441,37.3369,-8.5429,325.6,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,297.2,60.4,N,0
61442,37.2631,-8.5409,318.7,2.3,1.5,2018-08-06,202,Aqua,MODIS,31,6.2,296.4,38.8,N,0
61443,37.3548,-8.5721,319.6,2.3,1.5,2018-08-06,202,Aqua,MODIS,66,6.2,295.7,42.3,N,0
61444,37.2997,-8.5503,389.6,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,301.9,646.7,N,0
61445,37.2585,-8.533999999999999,318.4,2.3,1.5,2018-08-06,202,Aqua,MODIS,39,6.2,296.2,37.5,N,0
61446,37.3508,-8.5212,323.3,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,296.9,50.0,N,0
61447,37.3414,-8.5727,320.1,2.3,1.5,2018-08-06,202,Aqua,MODIS,80,6.2,295.9,45.4,N,0
61448,37.3578,-8.4639,318.3,2.3,1.5,2018-08-06,202,Aqua,MODIS,52,6.2,296.9,41.0,N,0
61449,37.3484,-8.5165,313.8,2.3,1.5,2018-08-06,202,Aqua,MODIS,42,6.2,296.6,22.6,N,0
61450,37.3597,-8.4891,323.2,2.3,1.5,2018-08-06,202,Aqua,MODIS,91,6.2,297.1,54.8,N,0
61451,37.3599,-8.4687,324.9,2.3,1.5,2018-08-06,202,Aqua,MODIS,95,6.2,297.5,60.9,N,0
61452,37.2307,-8.4666,311.4,2.3,1.5,2018-08-06,202,Aqua,MODIS,33,6.2,296.2,25.7,N,0
61453,37.3501,-8.5407,324.2,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,296.1,56.6,N,0
61454,37.3467,-8.4696,325.5,2.3,1.5,2018-08-06,202,Aqua,MODIS,98,6.2,297.6,62.8,N,0
61455,37.3527,-8.5453,321.2,2.3,1.5,2018-08-06,202,Aqua,MODIS,98,6.2,295.9,44.4,N,0
61456,37.3826,-8.6185,305.7,2.3,1.5,2018-08-06,202,Aqua,MODIS,35,6.2,293.0,16.8,N,0
61457,37.3395,-8.5474,330.1,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,297.6,79.3,N,0
61458,37.2458,-8.4907,327.4,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,297.2,72.4,N,0
61459,37.3108,-8.5213,322.8,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,298.3,46.3,N,0
61460,37.385999999999996,-8.4861,316.8,2.3,1.5,2018-08-06,202,Aqua,MODIS,85,6.2,296.4,42.0,N,0
61461,37.2716,-8.5321,317.7,2.3,1.5,2018-08-06,202,Aqua,MODIS,50,6.2,297.4,34.9,N,0
61462,37.3446,-8.4648,323.2,2.3,1.5,2018-08-06,202,Aqua,MODIS,98,6.2,297.5,56.2,N,0
61463,37.2978,-8.5253,394.8,2.3,1.5,2018-08-06,202,Aqua,MODIS,100,6.2,306.6,728.7,N,0
61464,37.3556,-8.5255,341.1,1.0,1.0,2018-08-06,1127,Terra,MODIS,86,6.2,316.8,24.8,D,0
61465,37.3587,-8.5478,345.3,1.0,1.0,2018-08-06,1127,Terra,MODIS,90,6.2,311.4,32.9,D,0
61466,37.282,-8.4611,333.3,1.0,1.0,2018-08-06,1127,Terra,MODIS,53,6.2,309.6,17.5,D,0
61467,37.3192,-8.4643,336.8,1.0,1.0,2018-08-06,1127,Terra,MODIS,62,6.2,311.5,20.5,D,0
61468,37.3781,-8.618,352.8,1.0,1.0,2018-08-06,1127,Terra,MODIS,95,6.2,309.4,55.0,D,0
61469,37.3482,-8.5386,336.0,1.0,1.0,2018-08-06,1127,Terra,MODIS,81,6.2,311.9,18.5,D,0
61470,37.353,-8.5722,341.6,1.0,1.0,2018-08-06,1127,Terra,MODIS,84,6.2,311.6,30.3,D,0
61471,37.2443,-8.5215,334.1,1.0,1.0,2018-08-06,1127,Terra,MODIS,60,6.2,311.4,16.1,D,0
61472,37.3441,-8.5741,340.6,1.0,1.0,2018-08-06,1127,Terra,MODIS,71,6.2,308.5,30.1,D,0
61473,37.3498,-8.5497,332.0,1.0,1.0,2018-08-06,1127,Terra,MODIS,51,6.2,312.1,13.5,D,0
61474,37.3281,-8.4623,334.1,1.0,1.0,2018-08-06,1127,Terra,MODIS,52,6.2,311.6,16.2,D,0
61475,37.3546,-8.5834,351.7,1.0,1.0,2018-08-06,1127,Terra,MODIS,95,6.2,310.8,51.8,D,0
61476,37.359,-8.4836,344.7,1.0,1.0,2018-08-06,1127,Terra,MODIS,89,6.2,311.8,33.3,D,0
61477,37.3571,-8.5366,361.8,1.0,1.0,2018-08-06,1127,Terra,MODIS,100,6.2,314.7,71.0,D,0
61478,37.3579,-8.5291,341.9,2.8,1.6,2018-08-06,1305,Aqua,MODIS,86,6.2,310.2,145.4,D,0
61479,37.3601,-8.5337,333.1,2.8,1.6,2018-08-06,1305,Aqua,MODIS,74,6.2,309.4,82.1,D,0
61480,37.3456,-8.5951,358.1,2.8,1.6,2018-08-06,1305,Aqua,MODIS,98,6.2,306.2,317.4,D,0
61481,37.3392,-8.558,359.4,2.8,1.6,2018-08-06,1305,Aqua,MODIS,99,6.2,307.3,324.8,D,0
61482,37.3439,-8.5898,365.7,2.8,1.6,2018-08-06,1305,Aqua,MODIS,100,6.2,306.5,418.3,D,0
61483,37.2809,-8.4715,336.0,2.8,1.6,2018-08-06,1305,Aqua,MODIS,78,6.2,306.0,96.4,D,0
61484,37.3372,-8.5535,354.1,2.8,1.6,2018-08-06,1305,Aqua,MODIS,96,6.2,306.5,265.1,D,0
61485,37.2784,-8.4626,341.8,2.8,1.6,2018-08-06,1305,Aqua,MODIS,86,6.2,306.6,140.7,D,0
61486,37.3326,-8.586,335.5,2.8,1.6,2018-08-06,1305,Aqua,MODIS,74,6.2,302.0,115.8,D,0
61487,37.3529,-8.5639,348.2,2.8,1.6,2018-08-06,1305,Aqua,MODIS,92,6.2,308.3,202.9,D,0
61488,37.3437,-8.5251,349.2,2.8,1.6,2018-08-06,1305,Aqua,MODIS,93,6.2,309.5,212.3,D,0
61489,37.351,-8.559,354.8,2.8,1.6,2018-08-06,1305,Aqua,MODIS,96,6.2,308.6,269.8,D,0
61490,37.346,-8.5295,362.1,2.8,1.6,2018-08-06,1305,Aqua,MODIS,100,6.2,310.3,353.1,D,0
61491,37.3309,-8.5808,336.3,2.8,1.6,2018-08-06,1305,Aqua,MODIS,80,6.2,301.5,124.7,D,0
61492,37.3692,-8.4641,325.5,1.1,1.0,2018-08-06,2231,Terra,MODIS,100,6.2,293.5,24.7,N,0
61493,37.3159,-8.4569,318.5,1.1,1.0,2018-08-06,2231,Terra,MODIS,97,6.2,296.6,15.2,N,0
61494,37.357,-8.5978,313.3,1.1,1.0,2018-08-06,2231,Terra,MODIS,86,6.2,290.7,12.9,N,0
61495,37.3525,-8.4661,359.6,1.1,1.0,2018-08-06,2231,Terra,MODIS,100,6.2,300.0,91.7,N,0
61496,37.3562,-8.4853,357.9,1.1,1.0,2018-08-06,2231,Terra,MODIS,100,6.2,298.8,87.1,N,0
61497,37.2864,-8.462,307.8,1.1,1.0,2018-08-06,2231,Terra,MODIS,59,6.2,296.1,5.9,N,0
61498,37.3171,-8.5677,390.3,1.1,1.0,2018-08-06,2231,Terra,MODIS,100,6.2,306.3,220.8,N,0
61499,37.2514,-8.459,360.9,1.1,1.0,2018-08-06,2231,Terra,MODIS,100,6.2,301.5,93.7,N,0
61500,37.3754,-8.6022,312.8,1.1,1.0,2018-08-06,2231,Terra,MODIS,85,6.2,291.1,13.0,N,0
61501,37.3654,-8.4878,316.6,1.1,1.0,2018-08-06,2231,Terra,MODIS,93,6.2,294.1,14.2,N,0
61502,37.2606,-8.4613,350.3,1.1,1.0,2018-08-06,2231,Terra,MODIS,100,6.2,299.3,65.5,N,0
